pc,outlier_frac,algo,chamfer_mean,chamfer_std,cd_coverage_mean,cd_coverage_std,cd_accuracy_mean,cd_accuracy_std,hausdorff_mean,hausdorff_std,classification_rate_mean,classification_rate_std,runtime_s_mean,runtime_s_std
supersingle7_0_0,0.15,gair-ransac,0.03994106037413629,0.0013681594528233093,0.012542837953532022,0.0009066285460087247,0.027398222420604208,0.00047537467212570224,0.05544991378214873,0.0008349002205722405,0.9895652173913044,0.0,16.735589009999604,3.205823565272954
supersingle7_0_0,0.15,gc-ransac,0.04269426029417304,0.0025016070752688926,0.014384775641892514,0.0016023041397615315,0.028309484652280482,0.0009150804121191683,0.05688769641977558,0.0018399138996853415,0.9714782608695651,0.0011835774737021098,114.74688446499931,20.59862412126706
supersingle7_0_0,0.15,lo-ransac,0.04084285068204977,0.002500784533558825,0.01322061399236479,0.0015837348644352565,0.027622236689684925,0.0009258419390425499,0.05571475517083939,0.0008866892621986634,0.9707826086956521,0.0010705861065236218,5.963307219999843,1.9523841411073084
supersingle7_0_0,0.15,vanilla,0.04351438746339647,0.002102869325500367,0.014893286309981523,0.0012988619408498354,0.028621101153414923,0.0008152531583297835,0.05745146634658201,0.0015941832122770105,0.9726086956521739,0.002101778032623412,5.7913561799992745,1.7729943836640187
supersingle7_0_0,0.2,gair-ransac,0.04359023400624457,0.001372771949359083,0.014944550579166934,0.0009074005801227982,0.028645683427077538,0.0004746082791920243,0.05817962476214648,0.0016170029888094215,0.9890833333333333,0.0013759632458031665,15.918804899998577,4.547845679807952
supersingle7_0_0,0.2,gc-ransac,0.04256119708966203,0.0018482718573812602,0.014291574360198265,0.001229431018535651,0.028269622729463734,0.0006419902428159064,0.05719476342657642,0.0015890277114617856,0.9734166666666667,0.003220684246793519,169.28028991499886,45.314350480159945
supersingle7_0_0,0.2,lo-ransac,0.04090990559674643,0.001857429409209529,0.013266833138604158,0.0011450083615188568,0.02764307245814222,0.0007222065660190724,0.056188355151893535,0.001160876416171302,0.9711666666666667,0.0030155542196190002,8.861859715000538,2.4920321503417426
supersingle7_0_0,0.2,vanilla,0.046184508206120224,0.008965835197229608,0.01537334532833535,0.0009630744739398676,0.03081116287778483,0.008854864494063317,0.07059264593349203,0.05696451701760008,0.9704166666666667,0.011507371143891875,8.187064800000007,2.568541544403628
supersingle7_0_0,0.25,gair-ransac,0.044372142327297026,0.0012828036917907225,0.01539330383551899,0.0008099272347406873,0.028978838491778014,0.000477211635989668,0.05721496577597999,0.0010662590288597652,0.9876799999999999,0.0020171892899723113,45.06427711999932,16.54028330014507
supersingle7_0_0,0.25,gc-ransac,0.04467937435816988,0.0011218854242988584,0.01562982388657449,0.00067561126274301,0.029049550471595364,0.00045475689630377963,0.05843862804334721,0.001554176735622928,0.96688,0.0032042077598715543,238.95580681499922,25.009461272000767
supersingle7_0_0,0.25,lo-ransac,0.047075009102536154,0.00828721289541319,0.015376489242541796,0.0007603352530436849,0.03169851985999434,0.00851051701359584,0.07591398472714167,0.05722205854757329,0.9625600000000001,0.015411492635794806,10.421851449997849,4.34240580183274
supersingle7_0_0,0.25,vanilla,0.048108855171515585,0.01041077629399052,0.01568092698759779,0.00025815958496769336,0.032427928183917744,0.010452412654617932,0.07733405298077968,0.06178183567473371,0.96176,0.016158374071408913,8.94582274500026,4.656525035059016
supersingle7_0_0,0.3,gair-ransac,0.04389830114247541,0.000490226927778752,0.015160402308835636,0.00028976913260692067,0.028737898833639745,0.00020048992927877577,0.057004395310134424,0.0006161156474528953,0.9788461538461538,0.0008463378526464717,21.411223204999988,3.790507797493782
supersingle7_0_0,0.3,gc-ransac,0.044306838610188456,0.0008474368244975627,0.015366271976075211,0.0005075731956230866,0.028940566634113186,0.00035251926194545174,0.05718256411864379,0.0008505469570880129,0.9612307692307691,0.001971456232360623,211.08873293499929,23.1059734489123
supersingle7_0_0,0.3,lo-ransac,0.06995289500927666,0.01708366762243329,0.014360055845526035,0.00114266548893479,0.05559283916375056,0.01715081429654018,0.25788157889558827,0.13796026675299197,0.917,0.02550749305216587,16.943794539999725,5.497424184719639
supersingle7_0_0,0.3,vanilla,0.07947917243351134,0.014109294568328106,0.015365734151088457,0.0005319853355319271,0.06411343828242282,0.01413398947201213,0.3027597520335472,0.10603013683977153,0.9143846153846154,0.01698754742045459,15.60771638999977,3.961458524882132
supersingle7_0_0,0.35,gair-ransac,0.042744845156900566,0.0020667657302874945,0.014422390323135182,0.0012958345134457096,0.028322454833765325,0.0007822574278972935,0.0568926937770835,0.0017013765886647364,0.975925925925926,0.0014319195066047879,22.219510945000728,6.511974207515257
supersingle7_0_0,0.35,gc-ransac,0.04403874657864241,0.001761223560167421,0.01525883482468533,0.0011111725873082668,0.028779911753957006,0.0006538081694517005,0.05701291381743192,0.0013118331473469932,0.9460740740740741,0.004089815416115511,189.48482427500022,20.016100956410916
supersingle7_0_0,0.35,lo-ransac,0.08088344069431772,0.015214957173173086,0.013830058474118865,0.001515719391594675,0.06705338222019883,0.014394784401025467,0.3188263701978714,0.10621137411358894,0.8867407407407407,0.005142682950432564,21.9144935049997,6.557428657630901
supersingle7_0_0,0.35,vanilla,0.086754203764296,0.01210614137064676,0.01550626429961697,0.0004953268143778125,0.07124793946467899,0.012283421592364221,0.3465038197882574,0.07976901287267135,0.8800000000000001,0.01992839684093465,17.75750406000043,5.048105024423275
supersingle7_0_0,0.4,gair-ransac,0.041269445457671576,0.0020542167668096173,0.01347009999470509,0.0012764023091157554,0.027799345462966453,0.0007868669549209469,0.05664817621311328,0.0018352542139063338,0.9719999999999999,0.0016321159159356723,25.86064382999939,9.585343145060381
supersingle7_0_0,0.4,gc-ransac,0.044940580291664575,0.0009436631970854816,0.015801274062309113,0.000567388442699808,0.029139306229355393,0.0004001784808832036,0.05772491395429939,0.0009832739831783042,0.9468571428571428,0.005357268168960408,236.7212626249995,27.979785983718234
supersingle7_0_0,0.4,lo-ransac,0.08772737351411768,0.010917099091190279,0.014231773246511134,0.0012725665763651812,0.07349560026760651,0.010458719802446762,0.34046651149471474,0.07018233414785888,0.8662857142857142,0.02427199966579978,26.029305664999992,10.104400174470896
supersingle7_0_0,0.4,vanilla,0.08919827075615241,0.015963481525699305,0.01552753182401942,0.00048147077744856317,0.07367073893213297,0.015953301222408872,0.3376498381781483,0.09520826566530757,0.8724285714285716,0.020759478830931696,19.694990864999273,5.585508517989847
supersingle9_0_0,0.0,gair-ransac,0.04685807983328844,0.0005237588209629909,0.01635067235265472,0.00027769866192831354,0.030507407480633637,0.00024613187250751455,0.06400121402939249,0.0017227902272497818,0.9997,0.0007326950970650446,5.581995705000736,1.4926891998055396
supersingle9_0_0,0.0,gc-ransac,0.04691160076499867,0.0005889203891060939,0.01637072045071144,0.000310253655712813,0.030540880314287137,0.00028029174882179396,0.06393719255159562,0.0014680481483244068,0.9994999999999999,0.0008885233166386352,1.9130605799993645,0.5649315145840194
supersingle9_0_0,0.0,lo-ransac,0.04683796342256121,0.0006246275528947792,0.016358282396088455,0.0003333853901049592,0.030479681026472666,0.00030214000907919747,0.06440335968359819,0.0018711589724917954,0.9984999999999999,0.0019330913339165188,0.7542206399997667,0.1155651584836173
supersingle9_0_0,0.0,vanilla,0.047019550109122295,0.0005421449846581971,0.01650612835195649,0.0003463677080228172,0.030513421757165732,0.0002303674014716045,0.06287859919359083,0.002659221216721582,0.9978999999999999,0.0017740824166460544,0.36883955000012064,0.1673235282653392
supersingle9_0_0,0.05,gair-ransac,0.045926375047690725,0.002654086916529781,0.015737058507658542,0.0017036381670812136,0.030189316540032117,0.0009535901462429016,0.06155073602350203,0.0028565699810073984,0.9943809523809526,0.0011520101311034282,5.56417401500039,1.6572771621167441
supersingle9_0_0,0.05,gc-ransac,0.047602171190971515,0.0015194228410256006,0.016734923685795,0.0009517665699910649,0.030867247505176464,0.0005844634837731304,0.061818137415368825,0.0023330215632055024,0.9868571428571429,0.001220425286699318,3.3228698199993234,1.099466122753754
supersingle9_0_0,0.05,lo-ransac,0.04653707120256887,0.0015355036071849394,0.01606696508833583,0.0009879709632509843,0.03047010611423297,0.00056776010482424,0.06114182754053001,0.002422577336255502,0.9869523809523809,0.0016668456760292622,0.8751902050000353,0.2828730424231149
supersingle9_0_0,0.05,vanilla,0.04697700074164688,0.0012229704398823498,0.0164156359170733,0.0008127660370655114,0.03056136482457352,0.00043732622921388234,0.06334898716039984,0.003109389996894826,0.9858095238095238,0.001902253988065618,0.4486589300002379,0.24088947525080265
supersingle9_0_0,0.1,gair-ransac,0.046994215085215105,0.002040101397337282,0.01639888258586263,0.0012855957830317114,0.03059533249935245,0.0007679369234661023,0.061403320332227784,0.0016420359732167691,0.997090909090909,0.0009138630726363818,12.874317495000287,4.506920783922161
supersingle9_0_0,0.1,gc-ransac,0.04753765235791971,0.0010474738649749865,0.016730373332449856,0.0006712795337857538,0.030807279025469807,0.0004041466207998732,0.0620177857607719,0.0025167138082665174,0.9875454545454545,0.0020667419668518846,18.06660984000082,11.32122210733406
supersingle9_0_0,0.1,lo-ransac,0.04695167302966406,0.0014308472380220936,0.016402178803521496,0.0008952909984922019,0.030549494226142504,0.0005493779283838647,0.06105982999057615,0.002640728881053358,0.9877272727272729,0.001546720562224391,7.217959275000976,1.9513053202245696
supersingle9_0_0,0.1,vanilla,0.04744694896638136,0.0010533596211549613,0.01668028280696053,0.0006262382763007314,0.030766666159420773,0.00044164995156953325,0.06277880488541818,0.0028104494725018896,0.9854545454545456,0.0029494803841956904,6.713036165000813,2.985546104601826
supersingle9_0_0,0.15,gair-ransac,0.047845099868568566,0.001906206236172102,0.016933432182148135,0.001235824582774522,0.030911667686420376,0.0006788584773618423,0.06111929696672721,0.0020931753351177444,0.9880869565217392,0.002663049315829828,13.15749112000085,4.347787912976914
supersingle9_0_0,0.15,gc-ransac,0.04744740342502223,0.001172749235432645,0.01668847143686757,0.0007274147950049578,0.030758931988154613,0.0004538095428633372,0.06318442705808089,0.0027413011577860913,0.9726086956521739,0.005259176685472173,104.72909453999964,54.6883710296633
supersingle9_0_0,0.15,lo-ransac,0.04720399393000659,0.002680761128186969,0.01652379402233662,0.001709691060915352,0.03068019990766992,0.0009847210637983872,0.06149770538214193,0.0038342228876084017,0.9706086956521739,0.005554337190494379,8.619253970000136,2.0963198038835875
supersingle9_0_0,0.15,vanilla,0.047406895191432284,0.0011690724960334556,0.01666078662950793,0.0006799303094884726,0.030746108561924307,0.0005032053777653612,0.06244886665645708,0.0029204941218900935,0.9725217391304348,0.005065681419705116,8.263739864998934,2.0003176516752186
supersingle9_0_0,0.2,gair-ransac,0.04639114399181824,0.0026131500192625957,0.016029741174441225,0.0016945042020411673,0.03036140281737697,0.0009318825633392513,0.0614138437681798,0.0030780590952418697,0.9881666666666666,0.0022877758038441446,10.980798099999447,4.181806464121015
supersingle9_0_0,0.2,gc-ransac,0.04746317445748604,0.001483424394271266,0.016703325155388197,0.0008897995847170828,0.030759849302097825,0.0006117865637742764,0.06188333394081286,0.002984232355525644,0.9637500000000001,0.00290568106579862,222.54766862499963,22.29505775263284
supersingle9_0_0,0.2,lo-ransac,0.04686699355047976,0.00047610014759237514,0.016389486847978606,0.00024163224769271422,0.030477506702501118,0.00026559861592305553,0.06295533694907803,0.004046433702681271,0.9637500000000001,0.0026421571020753083,10.259752290000325,2.585654082037742
supersingle9_0_0,0.2,vanilla,0.047435151519416616,0.0011519620878759984,0.01666976384329433,0.000714852962144712,0.03076538767612224,0.00046129410869953413,0.06334292813932157,0.00413547201042877,0.9615,0.004648460727434712,9.350720605001333,2.5965049352214216
supersingle9_0_0,0.25,gair-ransac,0.04674337126391001,0.002616353339627727,0.01620099205146214,0.0016379318935991832,0.030542379212447825,0.0009908729903166653,0.06249521690555573,0.0038511070881942365,0.9897600000000001,0.003932911068621324,24.253097694999816,5.0454951201797185
supersingle9_0_0,0.25,gc-ransac,0.046993771961852185,0.0015225151597301066,0.016393140486851067,0.0009679421289052839,0.030600631475001066,0.0005829530032139684,0.06166002290674081,0.003217903949445583,0.96976,0.0030224423724426767,231.17115266500005,21.195824182383113
supersingle9_0_0,0.25,lo-ransac,0.04687989692367272,0.0018082220107520964,0.01626183877863093,0.0011786324942549616,0.03061805814504175,0.0006525273698228185,0.06253398138213054,0.0033385173183508926,0.96872,0.0034227720375527054,9.077929474998381,2.7354307551257784
supersingle9_0_0,0.25,vanilla,0.05027990085159786,0.013750974079799588,0.016512924414861553,0.0003917875199463914,0.03376697643673625,0.013713669065698326,0.07827455296979227,0.06300126498301367,0.96288,0.012879751550398798,9.008550399999876,3.859157882186149
supersingle9_0_0,0.3,gair-ransac,0.04717401900765031,0.0001680682002653786,0.016549027343433685,0.0001308668847632864,0.030624991664216616,3.851316994150576e-05,0.0633425759754439,0.0012245399889326365,0.985923076923077,0.0007528622845070195,19.65690349500037,8.133274210710463
supersingle9_0_0,0.3,gc-ransac,0.04727415629162783,0.0009904680233648122,0.016586172106276532,0.0006126356854113511,0.030687984185351253,0.00039069762249071687,0.06121434850653991,0.0020492330984702655,0.9645384615384616,0.004100117354056439,188.20840905000006,26.43950560830776
supersingle9_0_0,0.3,lo-ransac,0.07779487141348641,0.01806167470817325,0.016130799447152556,0.00043764189459210526,0.0616640719663338,0.018160883898632216,0.29006945811039797,0.130876023161492,0.9217692307692309,0.023593542497607707,18.249758680000014,6.146122571322308
supersingle9_0_0,0.3,vanilla,0.08028704444935178,0.020125963940974486,0.01616870678719892,0.0004238309859494891,0.06411833766215282,0.02030911498112231,0.31261956014897396,0.14989559114462223,0.9162307692307692,0.02784695907753814,16.1805155449998,4.295000637986589
supersingle9_0_0,0.35,gair-ransac,0.04688144071989318,0.0021918849810984914,0.016329123833017014,0.0014262341303069828,0.030552316886876107,0.0007760507808298763,0.06139917294914381,0.002028225623121429,0.9858518518518519,0.0013141351234415728,28.100867609999842,14.374474783092309
supersingle9_0_0,0.35,gc-ransac,0.04732731930404087,0.0007753507682978175,0.016640443699535122,0.00047477693451968684,0.03068687560450568,0.00032674689224924366,0.06229389190790513,0.0026846339265249267,0.9568148148148149,0.0019390764108897127,228.18006942000065,21.178992444672357
supersingle9_0_0,0.35,lo-ransac,0.09005044723976416,0.022422439483354237,0.01614897126517599,0.0006365469795552833,0.07390147597458814,0.022378900412856208,0.32032215635888933,0.1366850447435437,0.9031851851851851,0.02891646606975302,19.95586656500018,7.691895104317717
supersingle9_0_0,0.35,vanilla,0.10200600195993086,0.027288591221454328,0.01615154070557556,0.0006856375269927246,0.08585446125435524,0.02725969325468236,0.4389892425021992,0.17584990939960035,0.8990370370370371,0.02473990030205159,18.5798774649993,5.3266909491140355
supersingle9_0_0,0.4,gair-ransac,0.04673590583479732,0.00023674949623254268,0.016162171137072166,0.00020431780263486604,0.030573734697725074,6.396757687918213e-05,0.06177128597947673,0.0024396885234834235,0.9717857142857141,0.0013807795242260963,20.402761094999004,6.626278117207898
supersingle9_0_0,0.4,gc-ransac,0.04710209569759538,0.00033643366784931277,0.016489561285402084,0.00020496890659854212,0.03061253441219323,0.00018180746204883927,0.0627744992756625,0.0026651304913644243,0.9461428571428572,0.001859743696465016,242.49585342500032,22.410512397926578
supersingle9_0_0,0.4,lo-ransac,0.10270425252138074,0.013279275627403688,0.015992707451374218,0.000499392068843854,0.08671154507000649,0.013289207188067623,0.424612054355896,0.09309321514577586,0.8763571428571428,0.021533452605088592,33.28328384999986,10.980430034469817
supersingle9_0_0,0.4,vanilla,0.11357993932517448,0.018695979773952764,0.016033111744488647,0.0003327279050297905,0.09754682758068577,0.018715273427194104,0.5160001171921931,0.12262875637190983,0.8677142857142858,0.024373569527553818,23.3687578649995,5.580303024892168
